"","kills","deaths","assists","total_damage_dealt","total_damage_dealt_to_champions","magic_damage_dealt","physical_damage_dealt","true_damage_dealt","damage_dealt_to_objectives","damage_dealt_to_turrets","damage_self_mitigated","total_damage_taken","gold_earned","gold_spent","total_minions_killed","neutral_minions_killed","lane","team_position","time_played","vision_score","wards_placed","wards_killed","longest_time_spent_living","total_heal","total_heals_on_teammates","total_damage_shielded_on_teammates","time_c_cing_others","first_blood_kill","first_blood_assist","first_tower_kill","first_tower_assist"
"15",0,4,4,145603,10254,16195,126822,2586,2040,2040,6856,13648,10411,10583,253,0,"BOTTOM","BOTTOM",1703,9,7,1,656,3254,0,0,0,FALSE,FALSE,FALSE,FALSE
"16",16,6,4,285312,27660,188756,23569,72986,45736,4571,35268,38136,15858,14950,47,163,"JUNGLE","JUNGLE",1622,21,3,6,499,18436,0,0,23,TRUE,FALSE,FALSE,FALSE
"17",3,0,12,26678,4599,17751,5874,3051,5603,3938,6414,10571,8098,7050,21,0,"BOTTOM","UTILITY",1384,62,31,3,0,7149,3547,3257,12,TRUE,FALSE,FALSE,FALSE
"18",23,12,19,71298,37806,594,64107,6596,1301,1301,38478,32046,12874,12550,48,0,"NONE","",875,0,0,0,90,11166,0,0,17,FALSE,FALSE,FALSE,FALSE
"19",18,15,26,57784,40940,9908,45771,2105,3198,3198,18736,26809,13593,12400,19,0,"NONE","",1094,0,0,0,144,2043,0,0,17,FALSE,TRUE,FALSE,FALSE
"20",5,5,7,232286,16542,350,164415,67518,12300,0,32682,28335,10136,9575,8,160,"JUNGLE","JUNGLE",1550,22,8,3,470,11986,0,0,31,FALSE,FALSE,FALSE,FALSE
"21",6,3,4,144999,30577,5951,135325,3722,24101,15660,9593,14541,12567,11550,194,8,"BOTTOM","BOTTOM",1473,13,7,2,776,4370,0,0,25,FALSE,FALSE,TRUE,FALSE
"22",5,7,1,175079,9193,101430,14556,59092,4869,137,14381,28440,8553,7750,7,146,"JUNGLE","JUNGLE",1329,15,3,5,330,13520,91,0,7,FALSE,FALSE,FALSE,FALSE
"23",4,6,4,282658,22023,147488,24470,110699,10644,169,28433,51933,11046,9700,46,176,"JUNGLE","JUNGLE",1772,17,4,2,437,25950,0,0,23,FALSE,FALSE,FALSE,FALSE
"24",14,7,15,119974,27778,0,107329,12644,9379,9379,24169,41617,15473,13505,163,0,"MIDDLE","MIDDLE",2185,29,7,8,485,14433,365,0,40,FALSE,FALSE,FALSE,FALSE
"25",3,6,17,16650,7334,10725,3036,2888,292,292,29279,20852,7265,6600,23,0,"BOTTOM","UTILITY",1446,69,29,6,420,8732,5584,846,43,FALSE,FALSE,FALSE,FALSE
"26",6,5,10,175679,26979,58410,98871,18397,11065,2913,12492,22682,13165,12783,229,12,"BOTTOM","BOTTOM",1798,22,9,6,543,5908,0,0,3,FALSE,FALSE,FALSE,FALSE
"27",8,2,5,107455,15996,36101,60480,10873,6242,5946,5154,10193,10222,8183,177,3,"NONE","MIDDLE",1088,11,5,1,481,2019,0,0,2,FALSE,TRUE,FALSE,FALSE
"28",3,6,2,110213,15469,83012,8489,18711,6592,6592,19165,30441,10346,9850,176,0,"MIDDLE","MIDDLE",1465,9,1,2,366,6405,0,0,20,FALSE,FALSE,FALSE,FALSE
"29",7,9,4,145441,25556,559,139462,5419,10831,5803,37938,30292,11726,10455,180,4,"TOP","TOP",1792,20,8,2,344,3556,0,0,37,FALSE,FALSE,FALSE,FALSE
"30",19,9,18,38004,27612,0,32062,5941,959,959,22851,30592,14211,13650,13,0,"BOTTOM","",1240,0,0,0,256,11519,0,0,43,FALSE,FALSE,FALSE,FALSE
"31",25,6,19,29256,20498,0,21603,7653,1201,1201,9293,17473,11876,9500,11,0,"NONE","",755,0,0,0,180,3940,0,0,32,FALSE,FALSE,FALSE,FALSE
"32",10,5,15,260271,23989,18713,188878,52679,23018,329,38579,37107,13202,12100,25,174,"JUNGLE","JUNGLE",1452,16,1,4,424,23603,0,0,19,FALSE,FALSE,FALSE,FALSE
"33",16,9,5,140442,45213,125235,10150,5056,3480,3341,19769,38451,14626,14375,177,0,"MIDDLE","MIDDLE",1877,20,7,4,793,2615,495,0,2,FALSE,FALSE,FALSE,FALSE
"34",11,3,3,273198,27627,258,264264,8675,16199,7788,42012,37220,18209,17550,291,9,"TOP","TOP",2107,30,10,6,1077,8501,0,0,35,FALSE,FALSE,TRUE,FALSE
"35",11,9,7,240037,17505,12283,163566,64186,36682,2125,35802,43319,13948,12250,31,145,"JUNGLE","JUNGLE",2022,40,19,0,588,21450,0,0,22,FALSE,FALSE,FALSE,FALSE
"36",6,9,50,22498,12984,18283,3991,223,2347,2347,17743,30662,11770,11550,13,0,"NONE","",1069,0,0,0,235,20143,9318,9504,18,FALSE,TRUE,FALSE,TRUE
"37",1,6,2,77358,5283,47605,3446,26307,18993,301,7961,18793,4605,4575,4,66,"NONE","JUNGLE",915,20,1,2,254,8542,0,0,22,FALSE,FALSE,FALSE,FALSE
"38",3,4,6,180576,13515,131070,12245,37261,7511,0,7295,18179,9126,8325,43,118,"JUNGLE","JUNGLE",1345,10,3,1,660,6679,0,0,18,FALSE,TRUE,FALSE,FALSE
"39",8,5,3,82264,13795,4042,70904,7316,1262,1262,6122,11304,8755,6600,135,0,"NONE","MIDDLE",1104,10,5,2,386,767,0,0,0,TRUE,FALSE,FALSE,FALSE
"40",12,6,15,329853,38862,0,266786,63067,15197,5387,58476,38318,19472,18750,338,0,"TOP","TOP",2414,23,7,2,698,18559,0,0,19,FALSE,FALSE,FALSE,FALSE
"41",4,6,1,146435,16318,6531,129031,10872,2502,2502,8553,17427,10698,9950,207,16,"BOTTOM","BOTTOM",1376,12,5,2,681,3232,0,0,9,FALSE,FALSE,FALSE,TRUE
"42",15,7,22,61198,25836,3869,57117,211,1923,1923,6039,13290,12427,11600,48,0,"NONE","",823,0,0,0,150,1985,0,0,22,TRUE,FALSE,TRUE,FALSE
"43",7,8,7,250266,27345,228598,15424,6242,5037,2293,26195,28528,15540,15000,313,0,"MIDDLE","MIDDLE",2117,19,3,4,340,500,0,0,2,FALSE,FALSE,FALSE,FALSE
"44",10,3,8,259904,21918,129050,20783,110071,37348,875,22616,40057,13163,11625,27,183,"JUNGLE","JUNGLE",1468,20,7,2,474,27217,90,0,23,FALSE,FALSE,FALSE,TRUE
"45",20,15,26,60824,36944,0,54867,5957,1349,1349,35056,45578,14892,13750,28,0,"JUNGLE","",1285,0,0,0,109,10891,0,0,63,FALSE,TRUE,TRUE,FALSE
"46",5,8,6,104446,15866,90639,7280,6526,2439,2439,22324,35849,11060,11430,171,0,"TOP","TOP",1679,17,7,4,404,9150,0,0,19,FALSE,FALSE,FALSE,FALSE
"47",0,3,23,17290,7934,7589,6136,3565,3000,1529,18307,12908,7267,6425,17,0,"MIDDLE","UTILITY",1326,50,17,6,484,609,0,550,48,FALSE,FALSE,FALSE,FALSE
"48",4,12,8,124974,22598,3572,118195,3206,4063,1705,64773,40395,10934,10750,182,0,"TOP","TOP",1955,18,8,6,394,2398,0,1602,53,TRUE,FALSE,FALSE,FALSE
"49",1,1,2,78028,8359,70808,4499,2720,1179,1179,15043,10632,6029,5460,137,0,"NONE","MIDDLE",1113,3,2,0,918,0,0,47,20,FALSE,FALSE,FALSE,FALSE
"50",0,1,0,61499,6600,1789,59710,0,112,0,5731,10933,4861,3875,120,0,"NONE","TOP",938,6,4,0,866,3461,0,0,5,FALSE,FALSE,FALSE,FALSE
"51",4,8,12,277240,33629,34084,208827,34328,15855,8982,18677,28199,16284,15975,305,16,"BOTTOM","BOTTOM",1876,23,10,6,565,5935,0,0,9,FALSE,FALSE,FALSE,FALSE
"52",4,7,4,234956,17651,21127,208442,5386,10088,3996,28223,28451,11686,11550,239,14,"TOP","TOP",1841,19,9,5,644,5703,0,0,24,FALSE,FALSE,FALSE,FALSE
"53",3,2,8,117656,13489,15493,99141,3022,9044,7357,14454,19503,9826,9000,185,6,"JUNGLE","TOP",1207,17,8,2,448,4990,0,0,17,FALSE,FALSE,FALSE,FALSE
"54",7,6,1,85733,14662,70868,13953,912,419,419,11141,22776,8417,7785,149,0,"MIDDLE","MIDDLE",1305,5,3,0,337,904,0,0,2,FALSE,FALSE,FALSE,FALSE
"55",7,2,6,152855,10222,0,112402,40453,27162,114,14626,18045,8439,6150,7,124,"NONE","JUNGLE",1104,16,5,1,686,10308,0,0,9,FALSE,FALSE,FALSE,FALSE
"56",1,6,3,43416,4902,279,38559,4578,2904,1271,4089,8639,5757,4100,103,4,"NONE","BOTTOM",938,13,5,4,241,557,0,0,5,FALSE,FALSE,FALSE,FALSE
"57",4,0,2,132808,14953,0,127412,5395,11476,6544,19986,16254,10499,9500,203,0,"TOP","TOP",1385,12,8,0,0,32,0,0,43,FALSE,FALSE,TRUE,FALSE
"58",4,7,5,127879,15687,881,126348,649,3817,3194,11292,20607,10324,9850,183,0,"BOTTOM","BOTTOM",1724,20,8,4,571,2709,0,0,19,FALSE,FALSE,FALSE,FALSE
"59",5,8,7,100397,16218,14856,81098,4443,5170,1950,7309,17584,9995,9875,157,0,"BOTTOM","BOTTOM",1510,16,9,2,335,2562,0,0,3,FALSE,FALSE,FALSE,FALSE
"60",1,5,2,101797,11002,89395,9040,3361,1963,1963,5354,12956,8475,7625,193,4,"MIDDLE","MIDDLE",1354,13,5,3,923,0,0,0,21,FALSE,FALSE,FALSE,FALSE
"61",12,6,3,135030,29665,45917,87648,1464,3164,3045,14069,21814,13632,13955,199,0,"BOTTOM","BOTTOM",1599,6,7,1,1025,3293,0,0,4,TRUE,FALSE,FALSE,FALSE
"62",1,4,13,19078,9790,11064,4777,3236,1463,1269,4987,11817,6670,5975,30,0,"BOTTOM","UTILITY",1327,54,24,13,381,10462,6175,976,34,FALSE,FALSE,FALSE,FALSE
"63",1,4,2,89133,4955,13231,42450,33451,3880,0,14452,18070,4966,4400,3,89,"NONE","JUNGLE",914,9,5,0,304,7961,0,0,19,FALSE,FALSE,FALSE,FALSE
"64",19,3,7,301160,39626,2531,253882,44747,21418,1568,14239,23675,17355,17275,55,163,"JUNGLE","JUNGLE",1827,32,8,6,1072,10136,0,0,26,FALSE,FALSE,FALSE,FALSE
"65",4,5,8,194978,27117,20954,169430,4593,14429,9046,33129,30914,14874,13350,251,4,"JUNGLE","TOP",1871,27,12,1,773,6585,0,0,24,FALSE,FALSE,TRUE,FALSE
"66",4,5,3,170078,18535,15123,152972,1983,10940,3338,23254,21067,11526,9925,234,4,"TOP","TOP",1585,16,6,2,959,5090,0,0,22,FALSE,FALSE,TRUE,FALSE
"67",9,3,7,163760,23257,0,159920,3840,13330,9227,24895,18958,13174,10800,181,19,"TOP","TOP",1520,10,5,1,452,3781,0,0,43,FALSE,FALSE,FALSE,FALSE
"68",13,2,9,126099,24233,41916,72880,11301,10363,10355,9070,12620,12877,12468,192,0,"BOTTOM","BOTTOM",1317,20,7,4,1038,2108,0,0,4,FALSE,FALSE,FALSE,FALSE
"69",7,1,0,62102,9682,2748,54094,5259,8166,8166,8566,14766,7223,6450,115,0,"NONE","TOP",954,8,5,0,684,7794,1526,0,6,FALSE,FALSE,TRUE,FALSE
"70",11,4,5,205296,41544,2144,185755,17396,7923,7923,35914,37997,15046,13958,232,4,"TOP","TOP",1897,19,6,4,772,23060,4040,0,15,FALSE,FALSE,FALSE,FALSE
"71",9,16,30,82771,40936,18382,62486,1902,783,783,192882,87479,16556,16300,35,0,"MIDDLE","",1643,0,0,0,138,12790,0,0,85,TRUE,FALSE,FALSE,FALSE
"72",16,4,13,169564,36569,5977,162479,1107,7149,4062,10023,16086,14534,22325,204,2,"BOTTOM","BOTTOM",1628,21,9,1,971,2221,0,0,34,FALSE,TRUE,FALSE,FALSE
"73",5,5,2,149441,24569,38127,100393,10920,1325,1325,12290,19277,11814,11458,234,0,"BOTTOM","BOTTOM",1632,8,5,1,586,1892,0,0,0,FALSE,FALSE,FALSE,FALSE
"74",4,5,24,27303,10644,19300,5729,2273,3655,292,19950,20209,9262,7300,19,0,"BOTTOM","UTILITY",1814,67,30,7,546,9546,5570,12081,71,FALSE,FALSE,FALSE,FALSE
"75",9,3,13,231315,34803,16541,208400,6374,29270,12515,43278,41535,16330,15958,265,12,"TOP","TOP",1953,30,12,4,670,7678,0,0,42,FALSE,TRUE,FALSE,FALSE
"76",3,1,19,209254,25457,193129,12303,3820,7943,5518,56773,30012,14741,13900,272,8,"MIDDLE","MIDDLE",2153,33,8,7,1849,5056,0,2265,47,FALSE,FALSE,TRUE,FALSE
"77",18,9,24,132012,46974,0,131197,815,4735,4735,14859,30564,15416,13650,101,0,"NONE","",1161,0,0,0,197,7529,0,0,37,FALSE,FALSE,FALSE,FALSE
"78",16,3,7,431701,34454,1845,364292,65562,68466,10089,19382,24469,19415,17550,98,205,"JUNGLE","JUNGLE",1873,35,6,6,435,13746,0,0,21,FALSE,FALSE,FALSE,TRUE
"79",9,7,16,228404,35791,26836,199511,2056,34533,10248,44716,41936,15224,15000,227,16,"MIDDLE","MIDDLE",2046,28,11,3,1070,10676,0,0,43,TRUE,FALSE,FALSE,TRUE
"80",31,6,24,99920,63736,88285,7046,4589,2065,2065,23599,26155,15819,14400,42,0,"NONE","",1067,0,0,0,218,11191,0,0,68,FALSE,TRUE,FALSE,FALSE
"81",2,8,30,26204,10928,12209,7187,6807,1082,391,37778,24975,9198,8525,28,2,"BOTTOM","UTILITY",1862,104,59,6,592,3180,539,1014,74,FALSE,TRUE,FALSE,FALSE
"82",2,3,3,117260,16483,95490,14055,7715,0,0,6902,14195,8580,8275,213,0,"MIDDLE","MIDDLE",1359,12,7,1,579,516,0,0,19,FALSE,FALSE,FALSE,FALSE
"83",8,4,11,179648,29089,60429,116136,3082,10352,2847,9139,19207,14945,13450,240,8,"BOTTOM","BOTTOM",1773,23,11,4,557,4025,0,0,2,FALSE,FALSE,FALSE,FALSE
"84",3,8,7,177736,20721,150,176492,1092,1107,977,10417,21228,12096,11250,245,0,"MIDDLE","BOTTOM",1901,21,7,7,480,3995,0,0,2,FALSE,FALSE,FALSE,FALSE
"85",3,7,6,169659,8914,10406,96383,62868,17924,409,18606,26015,9374,9050,36,122,"JUNGLE","JUNGLE",1557,17,6,5,371,9541,0,0,8,FALSE,FALSE,FALSE,FALSE
"86",10,8,31,46147,22102,39680,5642,825,1143,1143,57373,45734,12475,10200,19,0,"NONE","",997,0,0,0,136,21352,0,0,58,FALSE,TRUE,FALSE,FALSE
"87",7,5,4,179464,20604,13231,162203,4029,3315,3315,10504,18738,12901,11500,241,16,"MIDDLE","MIDDLE",1542,15,6,5,389,3196,0,0,7,FALSE,FALSE,FALSE,FALSE
"88",4,4,13,39204,16332,2622,30361,6220,4638,1816,31128,27453,9965,8350,37,0,"BOTTOM","UTILITY",1955,116,61,11,855,5692,0,239,43,TRUE,FALSE,FALSE,FALSE
"89",10,7,16,45687,14835,1760,43074,851,1362,1362,3976,10543,8427,8050,57,0,"NONE","",569,0,0,0,89,156,0,0,6,FALSE,TRUE,TRUE,FALSE
"90",8,1,5,64182,9729,0,56002,8180,3750,1608,5805,9039,7613,6950,125,2,"NONE","TOP",921,5,3,0,801,3837,0,0,6,TRUE,FALSE,FALSE,FALSE
"91",6,1,6,205637,9191,124133,19441,62061,39213,7550,11804,21544,10438,8700,31,147,"JUNGLE","JUNGLE",1255,23,5,6,481,18648,2017,0,3,FALSE,FALSE,FALSE,FALSE
"92",2,10,5,154650,20835,51657,88288,14704,9481,6646,15550,24160,9499,8033,186,10,"BOTTOM","BOTTOM",1628,14,9,4,212,1765,0,0,3,FALSE,FALSE,FALSE,FALSE
"93",2,12,2,117942,13353,14004,102664,1273,1218,0,19681,30742,8544,7800,160,5,"MIDDLE","MIDDLE",1628,11,8,0,324,2433,0,0,16,FALSE,FALSE,FALSE,FALSE
"94",2,3,10,12295,4966,5122,3540,3631,0,0,10051,10934,4852,4225,17,0,"NONE","UTILITY",916,30,15,2,321,4182,2202,504,42,FALSE,FALSE,FALSE,FALSE
"95",14,2,6,255754,60384,212316,25368,18069,11707,5911,11085,17861,17254,16075,270,2,"BOTTOM","BOTTOM",1931,21,8,0,1112,2258,0,0,16,FALSE,FALSE,FALSE,FALSE
"96",5,6,20,439684,45298,298275,23074,118335,49016,2813,57859,63955,17792,16925,42,256,"JUNGLE","JUNGLE",2534,50,4,12,565,51299,13387,0,20,FALSE,FALSE,FALSE,TRUE
"97",10,12,31,94150,39496,88577,3301,2271,1597,1597,18231,29621,13116,12850,44,0,"TOP","",1223,0,0,0,301,1105,0,0,79,FALSE,TRUE,FALSE,FALSE
"98",4,3,7,198110,31279,28027,145295,24786,5269,2778,13214,22574,11971,11600,246,0,"TOP","TOP",1811,33,12,4,871,4163,0,0,12,FALSE,FALSE,FALSE,FALSE
"99",13,3,8,203646,20309,39592,107615,56437,47446,3600,27268,32509,13072,10933,23,129,"JUNGLE","JUNGLE",1450,21,4,3,805,20021,0,0,27,FALSE,FALSE,FALSE,FALSE
"100",6,4,5,283340,13682,38880,151029,93431,44768,3030,37199,34489,11612,10200,8,189,"JUNGLE","JUNGLE",1824,27,10,1,806,22266,0,665,15,FALSE,FALSE,FALSE,FALSE
"101",1,4,27,33659,19097,19470,11829,2358,4172,3024,27488,24363,10175,8450,33,0,"MIDDLE","UTILITY",2215,157,84,16,732,9579,3868,4726,90,FALSE,FALSE,FALSE,FALSE
"102",0,6,7,13095,4758,9408,1945,1741,931,0,4046,12610,5800,5075,23,0,"BOTTOM","UTILITY",1561,47,21,2,588,17720,15108,1089,28,FALSE,FALSE,FALSE,FALSE
"103",0,1,1,5079,725,59,4964,56,166,166,398,1429,1556,1375,25,0,"NONE","BOTTOM",294,0,0,0,229,180,0,0,1,FALSE,FALSE,FALSE,FALSE
"104",0,0,0,272,0,272,0,0,0,0,0,0,501,500,0,0,"NONE","UTILITY",110,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
"105",6,9,12,158121,30440,143471,12856,1793,3936,1099,15404,32461,11773,10835,186,4,"MIDDLE","MIDDLE",2050,29,8,2,692,4746,0,0,41,FALSE,FALSE,FALSE,FALSE
"106",7,7,8,11870,8376,0,9861,2008,131,0,4990,11763,7386,6375,18,0,"MIDDLE","UTILITY",1265,75,34,10,303,1416,0,0,28,FALSE,TRUE,FALSE,FALSE
"107",4,3,10,221433,8976,54342,26856,140233,58126,7054,27676,38860,10384,9875,15,155,"JUNGLE","JUNGLE",1407,18,1,5,460,26015,0,0,21,FALSE,FALSE,FALSE,FALSE
"108",12,6,4,200629,30926,166830,13334,20465,6136,5850,12114,26810,15026,14575,232,4,"MIDDLE","MIDDLE",1826,28,12,3,536,5868,0,0,9,FALSE,FALSE,FALSE,FALSE
"109",6,6,6,219257,32815,187952,16350,14954,11023,3845,12646,23987,14104,13750,263,4,"TOP","MIDDLE",2070,39,15,2,538,2803,665,0,29,FALSE,FALSE,FALSE,FALSE
"110",2,5,30,62806,22624,49186,8671,4948,7030,2442,14834,24760,10487,8725,37,0,"BOTTOM","UTILITY",2139,88,40,3,1128,21720,15748,8660,62,FALSE,FALSE,FALSE,FALSE
"111",7,11,9,40431,15136,0,39302,1129,0,0,27847,21711,9342,9300,37,0,"NONE","",815,0,0,0,88,2690,0,0,9,FALSE,FALSE,FALSE,FALSE
"112",2,3,1,116090,6734,6794,75386,33909,11420,0,10547,18614,5339,5075,3,101,"NONE","JUNGLE",948,15,6,1,723,10104,0,0,9,FALSE,FALSE,FALSE,FALSE
"113",3,3,6,141176,16779,127911,12219,1045,6103,4942,8191,12713,10286,9750,194,5,"BOTTOM","BOTTOM",1402,9,7,0,506,939,202,1081,25,FALSE,TRUE,FALSE,FALSE
"114",16,12,29,95546,37200,576,90261,4708,2136,2136,44084,39574,14198,12200,64,0,"NONE","",1064,0,0,0,100,5153,0,0,40,FALSE,FALSE,FALSE,TRUE
"115",2,5,4,151229,7424,85394,19819,46015,7706,320,13945,24395,6966,6125,9,122,"JUNGLE","JUNGLE",1205,19,5,2,427,13890,0,0,15,FALSE,FALSE,FALSE,FALSE
"116",3,5,7,185508,19781,0,182010,3497,6975,6832,13716,25742,11944,11400,227,8,"MIDDLE","MIDDLE",1853,22,8,2,754,3377,0,0,4,FALSE,TRUE,FALSE,FALSE
"117",4,5,6,102821,16396,91055,5998,5766,6710,6710,4107,10734,8903,8025,152,1,"NONE","MIDDLE",1193,13,7,1,301,0,0,0,39,FALSE,FALSE,FALSE,FALSE
"118",7,7,27,67190,20069,0,63640,3550,1493,1493,33848,31457,12073,10583,69,0,"NONE","",1020,0,0,0,311,5793,0,0,26,FALSE,FALSE,FALSE,FALSE
"119",14,2,8,213970,36176,190435,16504,7030,16298,11210,9275,14981,15930,15650,255,8,"MIDDLE","MIDDLE",1539,35,11,10,892,2173,0,2168,24,TRUE,FALSE,TRUE,FALSE
"120",0,9,3,23054,4634,14686,4382,3985,2784,43,12472,19485,5779,5375,19,0,"BOTTOM","UTILITY",1785,58,30,3,340,402,0,4239,19,FALSE,FALSE,FALSE,FALSE
"121",7,13,22,33028,18275,29434,2170,1423,2371,2371,22314,40073,9461,7700,10,0,"NONE","",858,0,0,0,103,17237,0,0,48,FALSE,TRUE,FALSE,TRUE
"122",11,6,15,197686,41847,173591,22546,1548,11801,4602,11849,22317,16500,15350,241,4,"MIDDLE","MIDDLE",2050,33,8,5,666,2265,0,0,36,FALSE,FALSE,TRUE,FALSE
"123",6,8,14,162766,24784,141269,14100,7397,5415,2389,10180,21456,12492,12600,194,0,"BOTTOM","BOTTOM",1833,17,9,3,403,2851,308,2501,49,FALSE,FALSE,FALSE,FALSE
"124",0,0,0,61,61,12,48,0,0,0,0,0,501,500,0,0,"NONE","TOP",110,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
"125",15,7,37,104800,46308,18688,80708,5403,4201,4201,10752,19517,12963,11683,96,0,"NONE","",887,0,0,0,184,1369,0,0,18,FALSE,TRUE,FALSE,TRUE
"126",26,5,13,75092,47734,9197,64197,1696,488,488,26722,26123,14263,11600,28,0,"NONE","",910,0,0,0,314,13068,677,187,31,TRUE,FALSE,FALSE,TRUE
"127",6,7,6,217115,25052,182412,26483,8219,13602,4961,15068,25888,15282,13200,291,0,"MIDDLE","MIDDLE",2117,43,13,10,490,1993,0,0,22,TRUE,FALSE,FALSE,FALSE
"128",3,8,0,149847,11377,74623,27187,48036,3506,3506,14171,19898,9275,9150,196,4,"TOP","TOP",1402,12,7,1,348,1421,0,0,2,FALSE,FALSE,FALSE,FALSE
"129",2,7,1,40439,8207,7890,25892,6656,0,0,3400,10330,5471,4300,96,0,"NONE","BOTTOM",1055,8,4,2,309,50,0,0,1,FALSE,FALSE,FALSE,FALSE
"130",8,6,8,147971,29865,23266,118240,6464,16810,9314,9298,16843,13222,9300,212,8,"BOTTOM","BOTTOM",1697,22,7,4,328,2067,0,0,50,FALSE,FALSE,FALSE,FALSE
"131",4,2,6,111616,20464,95782,9102,6731,9233,9180,3950,8599,12119,9075,179,0,"JUNGLE","TOP",1236,12,7,1,414,597,0,0,37,FALSE,FALSE,FALSE,FALSE
"132",4,4,18,53218,15065,43116,6710,3391,5051,2436,9534,13260,10172,9475,55,4,"JUNGLE","UTILITY",1664,72,27,13,521,2288,577,3020,45,FALSE,FALSE,FALSE,TRUE
"133",1,11,10,230636,29306,28985,180271,21378,6818,1810,37128,34046,12443,12325,244,1,"TOP","TOP",2079,16,11,3,588,7968,0,0,40,FALSE,FALSE,FALSE,FALSE
"134",3,1,0,132632,2017,18895,74684,39052,13079,0,6647,14859,6081,5400,3,123,"NONE","JUNGLE",915,11,2,2,453,12166,0,0,3,TRUE,FALSE,FALSE,FALSE
"135",3,4,23,25595,8276,13328,5848,6418,5270,550,38427,18765,8777,7750,29,0,"BOTTOM","UTILITY",1654,60,24,8,849,2322,0,1744,46,FALSE,FALSE,FALSE,FALSE
"136",3,6,7,169851,17588,106100,13661,50088,17624,0,9193,24740,7711,6850,20,109,"JUNGLE","JUNGLE",1299,19,7,4,271,11152,0,0,20,FALSE,FALSE,FALSE,FALSE
"137",11,2,6,203721,32747,19114,170336,14270,28588,14381,22655,26165,14538,12333,219,4,"MIDDLE","TOP",1770,23,8,5,1375,3315,0,0,46,FALSE,FALSE,FALSE,TRUE
"138",3,7,2,145022,15882,55663,77288,12070,2469,2469,11114,24754,10314,10033,210,4,"MIDDLE","MIDDLE",1627,8,6,0,383,3874,0,0,0,FALSE,FALSE,FALSE,FALSE
